Time(d),H2O@,C3AFS0.84H4.32,C3FS0.84H4.32,CSHQ-JenD,CSHQ-JenH,CSHQ-TobD,CSHQ-TobH,KSiOH,NaSiOH,ettringite05,Fe-ettringite05,monosulphate1205,Fe-monosulph05,straetlingite,straetlingite7,ettringite,ettringite30,C4AH13,monosulphate12,tricarboalu03,ettringite03_ss,Mg3AlC0.5OH,Mg3FeC0.5OH,M075SH,M15SH,AlOHam,AlOHmic,Gbs,Kln,Gr,C12A7,C2S,C3A,C3S,C4AF,CA,CA2,C2AH7.5,C3AH6,C4AH11,C4AH13-1,C4AH19,CAH10,monosulphate10.5,monosulphate12-1,monosulphate14,monosulphate16,monosulphate9,chabazite,zeoliteP_Ca,straetlingite5.5,monocarbonate9,hemicarbonat10.5,hemicarbonate,hemicarbonate9,monocarbonate,ettringite13,ettringite9,Arg,Cal,C3FH6,C4FH13,C3FS0.84H4.32-1,C3FS1.34H3.32,Fe-hemicarbonate,Femonocarbonate,Dis-Dol,Ord-Dol,Lim,Portlandite,Anh,Gp,hemihydrate,thaumasite,Fe,FeCO3(pr),Sd,Hem,Mag,Fe(OH)3(am),FeOOHmic,Gt,Py,Tro,Melanterite,K2SO4,syngenite,K2O,hydrotalcite,Mgs,Brc,Na2SO4,natrolite,zeoliteX,zeoliteY,Na2O,Sulfur,Qtz,Amor-Sl
314,19.519,10.877,0.77233,30.819,20.813,16.404,0.73695,0.48059,1.4245e-07,0,0,0,0,0,0,10.244,2.5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1108,0.2711,2.0721,0.85312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.039,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5626,0,0,0,0,0,0,0,0,0,0
316,19.517,10.882,0.77156,30.823,20.815,16.406,0.73704,0.48069,1.4245e-07,0,0,0,0,0,0,10.245,2.5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1059,0.27033,2.0665,0.85114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.043,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5629,0,0,0,0,0,0,0,0,0,0
318,19.515,10.887,0.7708,30.827,20.818,16.409,0.73714,0.4808,1.4245e-07,0,0,0,0,0,0,10.245,2.5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1011,0.26957,2.0609,0.84917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.046,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5633,0,0,0,0,0,0,0,0,0,0
320,19.513,10.891,0.77004,30.831,20.821,16.411,0.73723,0.4809,1.4245e-07,0,0,0,0,0,0,10.245,2.5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0962,0.26881,2.0554,0.84723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.05,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5636,0,0,0,0,0,0,0,0,0,0
322,19.511,10.896,0.76929,30.835,20.823,16.413,0.73733,0.48101,1.4245e-07,0,0,0,0,0,0,10.246,2.5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0915,0.26806,2.0499,0.8453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.054,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5639,0,0,0,0,0,0,0,0,0,0
324,19.509,10.901,0.76854,30.839,20.826,16.415,0.73742,0.48111,1.4245e-07,0,0,0,0,0,0,10.246,2.5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0867,0.26732,2.0445,0.84338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.058,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5642,0,0,0,0,0,0,0,0,0,0
326,19.507,10.906,0.76781,30.842,20.829,16.417,0.73751,0.48121,1.4245e-07,0,0,0,0,0,0,10.247,2.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.082,0.26659,2.0391,0.84148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.061,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5646,0,0,0,0,0,0,0,0,0,0
328,19.505,10.91,0.76708,30.846,20.831,16.419,0.7376,0.48131,1.4245e-07,0,0,0,0,0,0,10.247,2.5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0773,0.26586,2.0337,0.8396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.065,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5649,0,0,0,0,0,0,0,0,0,0
330,19.503,10.915,0.76635,30.85,20.834,16.421,0.73769,0.48141,1.4245e-07,0,0,0,0,0,0,10.247,2.5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0727,0.26514,2.0284,0.83773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.068,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5652,0,0,0,0,0,0,0,0,0,0
332,19.501,10.92,0.76564,30.854,20.836,16.423,0.73779,0.48151,1.4245e-07,0,0,0,0,0,0,10.248,2.5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0681,0.26442,2.0232,0.83588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.072,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5655,0,0,0,0,0,0,0,0,0,0
334,19.499,10.924,0.76493,30.858,20.839,16.425,0.73787,0.48161,1.4245e-07,0,0,0,0,0,0,10.248,2.5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0635,0.26371,2.0179,0.83404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.076,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5658,0,0,0,0,0,0,0,0,0,0
336,19.497,10.929,0.76422,30.861,20.841,16.427,0.73796,0.48171,1.4245e-07,0,0,0,0,0,0,10.249,2.5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.059,0.26301,2.0128,0.83222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.079,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5661,0,0,0,0,0,0,0,0,0,0
338,19.495,10.933,0.76353,30.865,20.844,16.429,0.73805,0.4818,1.4245e-07,0,0,0,0,0,0,10.249,2.5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0545,0.26231,2.0077,0.83041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.083,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5664,0,0,0,0,0,0,0,0,0,0
340,19.493,10.938,0.76283,30.869,20.846,16.431,0.73814,0.48191,1.4245e-07,0,0,0,0,0,0,10.249,2.5066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0.26162,2.0026,0.82862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.086,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5667,0,0,0,0,0,0,0,0,0,0
342,19.491,10.942,0.76215,30.872,20.849,16.433,0.73823,0.482,1.4245e-07,0,0,0,0,0,0,10.25,2.5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0456,0.26093,1.9975,0.82684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.089,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.567,0,0,0,0,0,0,0,0,0,0
344,19.489,10.946,0.76147,30.876,20.851,16.435,0.73831,0.4821,1.4245e-07,0,0,0,0,0,0,10.25,2.5068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0412,0.26025,1.9925,0.82508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.093,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5673,0,0,0,0,0,0,0,0,0,0
346,19.487,10.951,0.76079,30.88,20.854,16.437,0.7384,0.48219,1.4245e-07,0,0,0,0,0,0,10.25,2.5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0368,0.25958,1.9876,0.82333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.096,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5676,0,0,0,0,0,0,0,0,0,0
348,19.485,10.955,0.76013,30.883,20.856,16.439,0.73848,0.48229,1.4245e-07,0,0,0,0,0,0,10.251,2.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0325,0.25891,1.9827,0.82159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5679,0,0,0,0,0,0,0,0,0,0
350,19.483,10.959,0.75946,30.887,20.858,16.44,0.73857,0.48238,1.4245e-07,0,0,0,0,0,0,10.251,2.5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0281,0.25825,1.9778,0.81987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.103,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5682,0,0,0,0,0,0,0,0,0,0
352,19.482,10.964,0.75881,30.89,20.861,16.442,0.73865,0.48247,1.4245e-07,0,0,0,0,0,0,10.251,2.5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0239,0.25759,1.973,0.81815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.106,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5685,0,0,0,0,0,0,0,0,0,0
354,19.48,10.968,0.75815,30.894,20.863,16.444,0.73873,0.48256,1.4245e-07,0,0,0,0,0,0,10.252,2.5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0196,0.25694,1.9682,0.81646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.109,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5688,0,0,0,0,0,0,0,0,0,0
356,19.478,10.972,0.75751,30.897,20.865,16.446,0.73881,0.48266,1.4245e-07,0,0,0,0,0,0,10.252,2.5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0.25629,1.9634,0.81477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.113,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.569,0,0,0,0,0,0,0,0,0,0
358,19.476,10.976,0.75687,30.901,20.868,16.448,0.7389,0.48275,1.4245e-07,0,0,0,0,0,0,10.252,2.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0112,0.25565,1.9587,0.8131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.116,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5693,0,0,0,0,0,0,0,0,0,0
360,19.474,10.98,0.75623,30.904,20.87,16.45,0.73898,0.48283,1.4245e-07,0,0,0,0,0,0,10.253,2.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.007,0.25501,1.954,0.81144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.119,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5696,0,0,0,0,0,0,0,0,0,0
362,19.473,10.984,0.7556,30.907,20.872,16.452,0.73906,0.48293,1.4245e-07,0,0,0,0,0,0,10.253,2.5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0029,0.25438,1.9494,0.8098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.122,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5699,0,0,0,0,0,0,0,0,0,0
364,19.471,10.988,0.75498,30.911,20.874,16.453,0.73914,0.48302,1.4245e-07,0,0,0,0,0,0,10.253,2.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9988,0.25375,1.9448,0.80816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.125,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5701,0,0,0,0,0,0,0,0,0,0
366,19.469,10.992,0.75436,30.914,20.877,16.455,0.73922,0.4831,1.4245e-07,0,0,0,0,0,0,10.254,2.5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9947,0.25313,1.9402,0.80654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.129,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5704,0,0,0,0,0,0,0,0,0,0
368,19.467,10.996,0.75375,30.918,20.879,16.457,0.7393,0.48319,1.4245e-07,0,0,0,0,0,0,10.254,2.5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9907,0.25251,1.9356,0.80493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.132,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5707,0,0,0,0,0,0,0,0,0,0
370,19.466,11,0.75314,30.921,20.881,16.459,0.73937,0.48328,1.4245e-07,0,0,0,0,0,0,10.254,2.5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9867,0.2519,1.9311,0.80333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.135,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.571,0,0,0,0,0,0,0,0,0,0
372,19.464,11.004,0.75253,30.924,20.883,16.46,0.73945,0.48336,1.4245e-07,0,0,0,0,0,0,10.255,2.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9827,0.25129,1.9267,0.80175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.138,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5712,0,0,0,0,0,0,0,0,0,0
374,19.462,11.008,0.75193,30.927,20.886,16.462,0.73953,0.48345,1.4245e-07,0,0,0,0,0,0,10.255,2.5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9787,0.25069,1.9222,0.80017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.141,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5715,0,0,0,0,0,0,0,0,0,0
376,19.46,11.012,0.75134,30.931,20.888,16.464,0.73961,0.48354,1.4245e-07,0,0,0,0,0,0,10.255,2.5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9748,0.25009,1.9178,0.79861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.144,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5717,0,0,0,0,0,0,0,0,0,0
378,19.459,11.016,0.75075,30.934,20.89,16.465,0.73968,0.48362,1.4245e-07,0,0,0,0,0,0,10.256,2.5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9708,0.2495,1.9135,0.79705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.147,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.572,0,0,0,0,0,0,0,0,0,0
380,19.457,11.02,0.75016,30.937,20.892,16.467,0.73976,0.4837,1.4245e-07,0,0,0,0,0,0,10.256,2.5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9669,0.24891,1.9091,0.79551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.15,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5723,0,0,0,0,0,0,0,0,0,0
382,19.455,11.023,0.74958,30.94,20.894,16.469,0.73983,0.48379,1.4245e-07,0,0,0,0,0,0,10.256,2.5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9631,0.24832,1.9048,0.79398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.153,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5725,0,0,0,0,0,0,0,0,0,0
384,19.454,11.027,0.749,30.943,20.896,16.471,0.73991,0.48387,1.4245e-07,0,0,0,0,0,0,10.257,2.5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9592,0.24774,1.9006,0.79246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.156,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5728,0,0,0,0,0,0,0,0,0,0
386,19.452,11.031,0.74843,30.946,20.898,16.472,0.73998,0.48395,1.4245e-07,0,0,0,0,0,0,10.257,2.5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9554,0.24717,1.8963,0.79096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.158,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.573,0,0,0,0,0,0,0,0,0,0
388,19.45,11.035,0.74786,30.949,20.9,16.474,0.74005,0.48403,1.4245e-07,0,0,0,0,0,0,10.257,2.5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9516,0.2466,1.8921,0.78946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.161,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5733,0,0,0,0,0,0,0,0,0,0
390,19.449,11.038,0.7473,30.952,20.902,16.475,0.74013,0.48412,1.4245e-07,0,0,0,0,0,0,10.258,2.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9479,0.24603,1.8879,0.78797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.164,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5735,0,0,0,0,0,0,0,0,0,0
392,19.447,11.042,0.74674,30.955,20.904,16.477,0.7402,0.4842,1.4245e-07,0,0,0,0,0,0,10.258,2.5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9441,0.24547,1.8838,0.78649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.167,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5738,0,0,0,0,0,0,0,0,0,0
394,19.446,11.046,0.74619,30.959,20.906,16.479,0.74027,0.48428,1.4245e-07,0,0,0,0,0,0,10.258,2.5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9404,0.24491,1.8797,0.78503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.17,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.574,0,0,0,0,0,0,0,0,0,0
396,19.444,11.049,0.74564,30.962,20.909,16.48,0.74034,0.48436,1.4245e-07,0,0,0,0,0,0,10.258,2.5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9367,0.24435,1.8756,0.78357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.173,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5743,0,0,0,0,0,0,0,0,0,0
398,19.442,11.053,0.74509,30.965,20.911,16.482,0.74041,0.48444,1.4245e-07,0,0,0,0,0,0,10.259,2.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.933,0.2438,1.8715,0.78212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.175,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5745,0,0,0,0,0,0,0,0,0,0
400,19.441,11.056,0.74455,30.967,20.913,16.483,0.74048,0.48451,1.4245e-07,0,0,0,0,0,0,10.259,2.5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9294,0.24325,1.8675,0.78068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.178,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5747,0,0,0,0,0,0,0,0,0,0
402,19.439,11.06,0.74401,30.97,20.914,16.485,0.74055,0.48459,1.4245e-07,0,0,0,0,0,0,10.259,2.5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9258,0.24271,1.8635,0.77926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.181,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.575,0,0,0,0,0,0,0,0,0,0
404,19.438,11.063,0.74347,30.973,20.916,16.487,0.74062,0.48467,1.4245e-07,0,0,0,0,0,0,10.26,2.5092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9221,0.24217,1.8595,0.77784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.184,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5752,0,0,0,0,0,0,0,0,0,0
406,19.436,11.067,0.74294,30.976,20.918,16.488,0.74069,0.48475,1.4245e-07,0,0,0,0,0,0,10.26,2.5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9186,0.24163,1.8556,0.77643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.186,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5755,0,0,0,0,0,0,0,0,0,0
408,19.435,11.07,0.74242,30.979,20.92,16.49,0.74076,0.48482,1.4245e-07,0,0,0,0,0,0,10.26,2.5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.915,0.2411,1.8517,0.77503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.189,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5757,0,0,0,0,0,0,0,0,0,0
410,19.433,11.074,0.7419,30.982,20.922,16.491,0.74083,0.4849,1.4245e-07,0,0,0,0,0,0,10.26,2.5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9115,0.24058,1.8478,0.77364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.192,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5759,0,0,0,0,0,0,0,0,0,0
412,19.432,11.077,0.74138,30.985,20.924,16.493,0.7409,0.48498,1.4245e-07,0,0,0,0,0,0,10.261,2.5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9079,0.24005,1.8439,0.77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.194,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5762,0,0,0,0,0,0,0,0,0,0
414,19.43,11.08,0.74086,30.988,20.926,16.494,0.74097,0.48505,1.4245e-07,0,0,0,0,0,0,10.261,2.5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9044,0.23953,1.8401,0.77089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.197,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5764,0,0,0,0,0,0,0,0,0,0
416,19.429,11.084,0.74035,30.991,20.928,16.496,0.74103,0.48513,1.4245e-07,0,0,0,0,0,0,10.261,2.5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.901,0.23901,1.8363,0.76953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,0,0,0,0,0,0,0,0,0,0,0,8.8852e-16,0,0,0,0,0,0,2.5766,0,0,0,0,0,0,0,0,0,0
